name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Riga,Latvia",2022-08-30,18,13.9,16.2,18,13.9,16.2,15.1,93.1,7.8,100,29.17,rain,0,0,38.1,31.4,358.2,1012.3,78.6,10.7,42.8,3.7,1,10,2022-08-30T06:21:18,2022-08-30T20:25:49,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-08-31,15.8,7.9,12.4,15.8,7.9,12.4,8.6,79.1,1.1,100,8.33,rain,0,0,40.4,27.4,337.8,1018.4,62.6,11.6,166.6,14.4,7,10,2022-08-31T06:23:20,2022-08-31T20:23:09,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-01,14.8,9,10.9,14.8,8,10.7,7.7,82.5,19.6,100,37.5,rain,0,0,34.5,25.9,323.4,1018.5,72,11.5,162,13.9,7,10,2022-09-01T06:25:23,2022-09-01T20:20:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-02,14.8,6.2,10.1,14.8,4.7,9.7,7.5,85.4,12.2,100,20.83,rain,0,0,29.6,14.5,286.8,1021,52.2,11.6,118.6,10.3,4,10,2022-09-02T06:27:25,2022-09-02T20:17:49,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26324099999,26424099999"
"Riga,Latvia",2022-09-03,15.8,3.1,10.4,15.8,3.1,10.3,6.7,80.3,0,0,0,rain,0,0,21.6,16.3,311.9,1023.7,41.9,11,119.5,10.2,4,10,2022-09-03T06:29:28,2022-09-03T20:15:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-04,15.2,6,10.9,15.2,6,10.8,7.5,81.3,1.5,100,12.5,rain,0,0,30.1,18,329.9,1026.6,54.9,11.6,139.5,11.9,6,10,2022-09-04T06:31:30,2022-09-04T20:12:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-05,14,5.8,10.5,14,5.8,10.5,5.3,73,0,0,0,rain,0,0,21.9,17.4,5.4,1028.8,48.4,11.6,134,11.6,5,10,2022-09-05T06:33:32,2022-09-05T20:09:45,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-06,14.1,4.9,10.4,14.1,4.9,10.3,6.5,78.9,102,100,33.33,rain,0,0,22.1,17.1,299.6,1025.4,59.6,11.1,136.6,11.6,5,10,2022-09-06T06:35:35,2022-09-06T20:07:03,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-07,15,6.3,11.4,15,6.3,11,7.5,78,104,100,75,rain,0,0,31.9,22.1,315.5,1019,63.7,11.6,84.8,7.4,3,10,2022-09-07T06:37:37,2022-09-07T20:04:20,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-08,15,3.1,9.4,15,3.1,9.1,4.5,74.5,0,0,0,,0,0,27.6,15.8,88.3,1023,30.5,11.6,137.9,12,6,10,2022-09-08T06:39:39,2022-09-08T20:01:37,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-09,16,5,10.5,16,3.4,9.8,4,66.2,0,0,0,,0,0,37.9,21.5,117.8,1023.3,13.7,11.6,167.9,14.5,6,10,2022-09-09T06:41:41,2022-09-09T19:58:54,0.46,Clear,Clear conditions throughout the day.,clear-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-10,18,6,11.8,18,4.4,11.2,4.8,64.3,0,0,0,,0,0,34.9,19.7,123.5,1019.5,50.1,11,161.6,14.1,6,10,2022-09-10T06:43:43,2022-09-10T19:56:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-11,16,5,10.8,16,3.3,10.4,5.5,71.4,0.1,100,4.17,rain,0,0,40.2,25.4,46.9,1012.9,54,11.4,79.8,6.8,5,10,2022-09-11T06:45:45,2022-09-11T19:53:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-12,13,8.5,11,13,8.5,11,8.6,85.2,0.5,100,4.17,rain,0,0,20.5,14.5,27.8,1013.1,83.4,11.6,45.8,3.9,2,10,2022-09-12T06:47:47,2022-09-12T19:50:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-13,14,8.1,11.1,14,8.1,11,8.8,86.3,0,0,0,rain,0,0,25.2,21,154.1,1009.9,90.3,11.6,45,3.8,2,10,2022-09-13T06:49:49,2022-09-13T19:47:59,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-14,17.6,11,13.3,17.6,11,13.3,11.2,87.3,1.6,100,16.67,rain,0,0,33.8,19.6,171.7,998.1,70,11.5,46.6,4.1,2,10,2022-09-14T06:51:51,2022-09-14T19:45:15,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-15,15.2,11,13.2,15.2,11,13.2,11.2,88.1,1.1,100,8.33,rain,0,0,37.4,18.4,194.7,993.5,59.8,11.6,61.8,5.1,2,10,2022-09-15T06:53:53,2022-09-15T19:42:31,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-16,15.2,9.1,11.7,15.2,6.8,11.4,9.1,84.9,2.3,100,8.33,rain,0,0,44.4,25.5,206.4,990.8,56.3,11.6,93,7.9,4,10,2022-09-16T06:55:55,2022-09-16T19:39:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-17,15,10,12,15,10,12,10,88,3,100,8.33,rain,0,0,42.9,18.9,219.2,992.9,79.2,11.6,65.3,5.7,4,10,2022-09-17T06:57:57,2022-09-17T19:37:02,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-18,16,7.1,11.5,16,5.4,11.2,9.4,88,0.6,100,4.17,rain,0,0,26.2,12.5,217.2,998.9,51,11.3,71,6.3,4,10,2022-09-18T06:59:59,2022-09-18T19:34:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-19,15,7.3,11.8,15,6.6,11.8,9.6,87.4,3.9,100,20.83,rain,0,0,33.4,19.6,305.3,999.1,80,10.7,76.1,6.6,3,10,2022-09-19T07:02:02,2022-09-19T19:31:33,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26324099999,26424099999"
"Riga,Latvia",2022-09-20,15,7.1,10.9,15,6.3,10.8,9,89,13.3,100,20.83,rain,0,0,23.6,18,320.8,1008.6,54,10.9,82.1,6.9,3,10,2022-09-20T07:04:04,2022-09-20T19:28:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26324099999,26424099999"
"Riga,Latvia",2022-09-21,14,7.1,10.8,14,7.1,10.6,8.3,85,0.5,100,4.17,rain,0,0,29.5,21.6,5.6,1018.8,45.7,11.6,104,8.9,5,10,2022-09-21T07:06:06,2022-09-21T19:26:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-22,13,8,11,13,8,10.9,7.4,79.6,1.3,100,8.33,rain,0,0,30.2,24.6,359,1021.1,61.3,11.6,99,8.5,4,10,2022-09-22T07:08:09,2022-09-22T19:23:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-23,13.2,5.3,9.6,13.2,5.3,9.6,6.6,82.7,0,0,0,rain,0,0,17.5,12.8,6.2,1018.1,63.6,11.4,73.9,6.3,4,10,2022-09-23T07:10:12,2022-09-23T19:20:35,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-24,14,3.1,8.8,14,3.1,8.8,5.6,82.8,0,0,0,,0,0,17.4,11.1,332.8,1015.7,70.2,11.1,129.1,10.9,5,10,2022-09-24T07:12:14,2022-09-24T19:17:50,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-25,14.8,0.9,8.2,14.8,0.9,8.2,5.6,86.1,0,0,0,rain,0,0,17.7,10.7,278.3,1011.9,53.1,11.6,76,6.6,4,10,2022-09-25T07:14:17,2022-09-25T19:15:06,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-26,16,6.8,11.2,16,6,11,7.8,81.3,0,0,0,rain,0,0,28.3,20.3,154.3,1006.8,63.3,10.9,95.5,8.3,4,10,2022-09-26T07:16:20,2022-09-26T19:12:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-27,16,8,11.7,16,6.8,11.3,8.1,79.2,0,0,0,,0,0,30.7,20.4,116.8,1005.2,53.5,11.6,102,8.8,5,10,2022-09-27T07:18:24,2022-09-27T19:09:38,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-28,14,7,10.1,14,4.6,9.4,5.8,75.8,0,0,0,,0,0,36.7,20,90.9,1002.7,65.1,11.9,105.3,9.3,5,10,2022-09-28T07:20:27,2022-09-28T19:06:55,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-09-29,9.1,5.5,7.2,9.1,4.4,6.4,6.3,93.8,1.3,100,16.67,rain,0,0,26.7,9.4,88.7,1001.5,82,10.7,31,2.5,1,10,2022-09-29T07:22:31,2022-09-29T19:04:11,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-09-30,14,5.1,9.1,14,3.8,8.6,6.8,87.8,2.1,100,8.33,rain,0,0,24.9,11.2,224.8,1009.9,65.9,9.8,72.5,6.2,4,10,2022-09-30T07:24:35,2022-09-30T19:01:28,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-01,11.2,4.9,8.2,11.2,4.9,7.8,7.2,93.3,0.4,100,8.33,rain,0,0,22.9,14,137.5,1011.3,40,11.6,25.1,2.3,1,10,2022-10-01T07:26:39,2022-10-01T18:58:45,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-02,13.2,6.1,9.1,13.2,4.9,8.3,7.2,88.6,0,0,0,rain,0,0,26.4,14,115.2,1005.9,76.7,11.4,94.6,8.2,5,10,2022-10-02T07:28:44,2022-10-02T18:56:02,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-03,12,4.1,9,12,1.6,7.7,5.2,77.7,0,0,0,rain,0,0,63.6,44,359.9,1004.7,79.4,11.6,32.8,2.8,1,10,2022-10-03T07:30:48,2022-10-03T18:53:20,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-04,13,10,10.7,13,6.6,10.1,6.5,75.5,2.9,100,12.5,rain,0,0,52.3,34.6,336.8,1006,79.5,11.6,50.6,4.4,3,10,2022-10-04T07:32:53,2022-10-04T18:50:38,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-05,14,8,11.2,14,6.5,10.9,9.9,91.6,0.3,100,12.5,rain,0,0,32.7,18.3,204.6,1012.6,67.5,11.6,30.5,2.6,2,10,2022-10-05T07:34:59,2022-10-05T18:47:57,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-06,16.8,10.2,13,16.8,10.2,13,9.7,81.6,0,0,0,rain,0,0,53,22.4,210.5,1012.6,83,11.6,38.1,3.3,2,10,2022-10-06T07:37:04,2022-10-06T18:45:16,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-07,16.8,7.5,12.6,16.8,5.1,12.4,8.6,77.5,0,0,0,rain,0,0,43.4,19.8,214.3,1020.3,62.1,11.6,46.5,3.9,2,10,2022-10-07T07:39:10,2022-10-07T18:42:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-08,16.8,6.1,10.7,16.8,3.3,9.5,6.8,78.2,0,0,0,rain,0,0,33.9,22.2,195,1012.5,78.8,11.6,75.9,6.5,3,10,2022-10-08T07:41:16,2022-10-08T18:39:55,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-09,14.8,4.1,9.8,14.8,3.1,9.3,6.6,82.5,0,0,0,,0,0,28.4,14,259.1,1016.7,38,11.5,73.6,6.4,3,10,2022-10-09T07:43:23,2022-10-09T18:37:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-10,14,2.1,7.4,14,-0.6,5.8,5,86.2,0,0,0,,0,0,28.3,20.3,180.6,1023.2,47.7,8.8,74.5,6.3,4,10,2022-10-10T07:45:30,2022-10-10T18:34:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-11,14,6,9.2,14,2.6,7.3,5.5,78.6,0,0,0,rain,0,0,40.7,23.5,190.1,1015.1,56.9,11.6,49,4.2,3,10,2022-10-11T07:47:37,2022-10-11T18:31:58,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-12,13,2.9,7.5,13,1.9,6.8,4.6,83.6,0,0,0,rain,0,0,26.1,9.7,237.8,1020.6,37,11.5,82.3,7,4,10,2022-10-12T07:49:44,2022-10-12T18:29:21,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-13,11.2,-0.9,5.6,11.2,-4.6,4.3,4.8,94.9,0,0,0,rain,0,0,19.1,13.3,173.6,1023,63.9,9.4,50.2,4.1,2,10,2022-10-13T07:51:52,2022-10-13T18:26:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-14,13.8,8.1,10.4,13.8,5.9,9.3,7.1,81,0,0,0,,0,0,33,25.7,174.9,1017.7,77.9,11.3,59.2,5,3,10,2022-10-14T07:54:00,2022-10-14T18:24:07,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-15,13,7.1,10.2,13,5.3,9.2,8,86.3,0,0,0,rain,0,0,29.1,21.8,165,1014,77.6,11.5,68.5,5.9,3,10,2022-10-15T07:56:09,2022-10-15T18:21:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-16,15,12,13.2,15,12,13.2,11.7,91,1.1,100,8.33,rain,0,0,44.3,23.2,180.5,1013.8,80.6,11.1,11.8,1,1,10,2022-10-16T07:58:18,2022-10-16T18:18:57,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-17,15,9.1,11.7,15,7.3,11.3,8,79.3,0,0,0,rain,0,0,37.8,18.4,212.1,1020.6,53.5,11.2,56.6,5,3,10,2022-10-17T08:00:27,2022-10-17T18:16:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-18,15,9.1,12.5,15,7.4,12.3,9.9,85.4,8.3,100,16.67,rain,0,0,39.2,16.6,235.9,1014.8,85.6,11.3,47.3,4.1,3,10,2022-10-18T08:02:37,2022-10-18T18:13:49,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-19,9.2,6.3,7.9,9.2,2.5,4.9,2.8,71.2,8,100,12.5,rain,0,0,48.9,31,344.1,1015.6,87.2,11.4,65.5,5.6,3,10,2022-10-19T08:04:47,2022-10-19T18:11:17,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-20,10.8,3.1,6.7,10.8,1.8,5.8,3.3,79.3,0.1,100,4.17,rain,0,0,25.4,11.2,261.9,1021.9,73.4,11.6,36,3.3,3,10,2022-10-20T08:06:57,2022-10-20T18:08:46,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-21,9,4.9,6.6,7.5,3.2,5.1,3.7,81.9,0,0,0,,0,0,23.8,12.5,184.1,1020.2,91.5,11.1,32.5,3,2,10,2022-10-21T08:09:08,2022-10-21T18:06:15,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-22,10,2,5.9,10,-0.2,4.3,3,82,0,0,0,,0,0,21.1,12.9,145.8,1013.2,70.3,11.6,52.3,4.5,2,10,2022-10-22T08:11:19,2022-10-22T18:03:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-23,11,4.1,8,11,2.2,7.3,6.4,90.3,2,100,12.5,rain,0,0,31.3,12.2,239.5,1010.7,88.1,10,9.7,0.8,0,10,2022-10-23T08:13:31,2022-10-23T18:01:18,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26435099999,26424099999"
"Riga,Latvia",2022-10-24,10,6,8.1,10,6,7.5,6.5,89.4,0,0,0,rain,0,0,18.7,11.2,149,1014.4,87.1,11.2,22.7,2.1,1,10,2022-10-24T08:15:42,2022-10-24T17:58:50,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-25,13,9,10.7,13,7,10.2,10.3,97,7.2,100,25,rain,0,0,20.7,14.3,168.5,1009.8,84,7.7,10.2,0.8,1,10,2022-10-25T08:17:54,2022-10-25T17:56:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-26,13.2,8.3,11.3,13.2,7,11.2,10.2,93.1,2.8,100,12.5,rain,0,0,32.1,13,219.7,1012.3,71.7,11.2,16.2,1.3,1,10,2022-10-26T08:20:07,2022-10-26T17:53:59,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-27,14,10,11.7,14,10,11.7,9.6,87.3,1,100,4.17,rain,0,0,27.9,14.8,220,1020.2,89.7,11.4,29.3,2.4,2,10,2022-10-27T08:22:19,2022-10-27T17:51:36,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-28,13,11,12.2,13,11,12.2,11.4,94.6,1.3,100,20.83,rain,0,0,30.7,18.7,199.4,1018.7,91.3,10.6,19.6,1.5,1,10,2022-10-28T08:24:32,2022-10-28T17:49:13,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-29,15,10,12.8,15,10,12.8,11,89.1,3,100,8.33,rain,0,0,38.6,16.9,229.1,1009.1,78.5,11.4,8.4,0.8,0,10,2022-10-29T08:26:45,2022-10-29T17:46:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-30,11,4.2,8.9,11,4.2,7.8,4.6,74.7,0,0,0,rain,0,0,40.8,20,311.5,1012.9,52,11.6,31.4,2.9,2,10,2022-10-30T07:28:58,2022-10-30T16:44:32,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-10-31,11,0.3,5.4,11,-1.3,4.5,3.1,86.3,0,0,0,,0,0,20.5,9.4,224,1019.6,45.4,11.5,44.3,3.9,2,10,2022-10-31T07:31:11,2022-10-31T16:42:14,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-01,10,4.1,7.8,10,3.8,7.4,6.7,92.9,0,0,0,rain,0,0,12.5,7.5,178.7,1017.7,95.7,10.7,21.3,1.7,1,10,2022-11-01T07:33:25,2022-11-01T16:39:58,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-02,10,8,9,10,7.6,8.7,8.7,98.1,4.4,100,20.83,rain,0,0,14.4,9.3,160.3,1015,99.3,7.2,13,1.1,1,10,2022-11-02T07:35:38,2022-11-02T16:37:42,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-03,11,7.2,9.4,11,6.6,9.3,8.6,95.2,1.6,100,8.33,rain,0,0,21.4,7.6,240.1,1016.1,89.4,9.3,10.7,0.9,1,10,2022-11-03T07:37:52,2022-11-03T16:35:29,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-04,10,6.1,8.5,10,3.4,7.8,7.6,94.1,0.1,100,4.17,rain,0,0,26.1,13,123.2,1016.2,79.1,9.2,16.4,1.3,1,10,2022-11-04T07:40:05,2022-11-04T16:33:17,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-05,6,4,5.1,3.4,-0.2,1.7,3.3,88.5,0.4,100,8.33,rain,0,0,39.1,22.5,140.1,1015.8,98.1,11.6,15,1.3,1,10,2022-11-05T07:42:19,2022-11-05T16:31:07,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-06,10,4.1,7.1,10,0.7,4.7,6.4,95.4,5.1,100,12.5,rain,0,0,28,20.7,183.3,1015.7,84.4,11.6,10.1,0.9,1,10,2022-11-06T07:44:32,2022-11-06T16:28:59,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
"Riga,Latvia",2022-11-07,8,4,5.9,5.3,-0.1,2.2,4.5,90.3,0.1,100,4.17,rain,0,0,38.3,30,179.8,1012.6,85.2,11.6,12.9,1.2,1,10,2022-11-07T07:46:45,2022-11-07T16:26:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EVRA,26326099999,26429099999,26422599999,26425099999,F2918,26424099999"
